"","x","y","class"
"5",0.112245000898838,0.128658995032310,9
"6",0.169387996196747,0.172345995903015,9
"7",0.197959005832672,0.211664006114006,9
"8",0.291836738586426,0.202927023172379,9
"9",0.361224472522736,0.185452163219452,9
"10",0.397959172725677,0.185452163219452,9
"11",0.153061211109161,0.360200941562653,9
"12",0.471428990364075,0.211664006114006,9
"13",0.471428990364075,0.268458008766174,9
"14",0.455101996660233,0.338357001543045,9
"15",0.430611997842789,0.390781998634338,9
"16",0.430611997842789,0.408257007598877,9
"17",0.422448992729187,0.473787993192673,9
"18",0.402040988206863,0.54805600643158,9
"19",0.393878012895584,0.609218001365662,9
"20",0.385713994503021,0.72717297077179,9
"21",0.463265001773834,0.7533860206604,9
"22",0.540816009044647,0.749017000198364,9
"23",0.593877971172333,0.687855005264282,9
"24",0.675509989261627,0.644168019294739,9
"25",0.748979985713959,0.657274007797241,9
"26",0.769388020038605,0.705330014228821,9
"27",0.826530992984772,0.788335978984833,9
"28",0.867347002029419,0.818916976451874,9
"29",0.920408010482788,0.871340990066528,9
"30",0.973469018936157,0.93250298500061,9
"31",0.720408141613007,0.718436002731323,9
"32",0.708163022994995,0.770861029624939,9
"33",0.773468971252441,0.823284983634949,9
"34",0.851019978523254,0.862604022026062,9
"35",0.855102002620697,0.888815999031067,9
"36",0.544897973537445,0.797073006629944,9
"37",0.614285707473755,0.871341228485107,9
"38",0.704082012176514,0.928134977817535,9
"39",0.622448980808258,0.766492009162903,9
"40",0.765305995941162,0.919396996498108,9
"41",0.855102002620697,0.976189970970154,9
"42",0.610203981399536,0.967453002929688,9
"43",0.434693992137909,0.862604022026062,9
"44",0.410203993320465,0.823284983634949,9
"45",0.663265287876129,0.936872005462646,9
"46",0.483673006296158,0.93250298500061,9
"47",0.508162975311279,0.862604022026062,9
"48",0.491836994886398,0.818916976451874,9
"49",0.316327005624771,0.770861029624939,9
"50",0.344897985458374,0.880078971385956,9
"51",0.418366998434067,0.897553980350494,9
"52",0.377550989389420,0.840759992599487,9
"53",0.300000011920929,0.818916976451874,9
"54",0.218366995453835,0.788335978984833,9
"55",0.279592007398605,0.622323989868164,9
"56",0.308162987232208,0.412625998258591,9
"57",-0.0265306234359741,0.259720385074615,9
"58",0.095918357372284,0.5873743891716,9
"59",0.789795875549316,1.00240278244019,9
"60",0.377551019191742,0.451944082975388,9
"61",0.361223995685577,0.539318978786469,9
"62",0.316327005624771,0.569899022579193,9
"63",0.332653045654297,0.478156387805939,9
"64",0.226530998945236,0.338357001543045,9
"65",-0.00612246990203857,0.639799058437347,9
"66",0.242856994271278,0.281563997268677,9
"67",0.0918366983532906,0.242246001958847,9
"68",0.255102038383484,0.727173447608948,9
"69",0.165306001901627,0.281563997268677,9
"70",0.148980006575584,0.3733069896698,9
"71",0.263265013694763,0.473787993192673,9
"72",0.308163285255432,0.351463496685028,9
"73",0.189796000719070,0.46068200469017,9
"74",0.251020014286041,0.609218001365662,9
"75",0.112245000898838,0.434469014406204,9
"76",0.210204005241394,0.639798998832703,9
"77",0.308162987232208,0.700960993766785,9
"78",0.210204005241394,0.657274007797241,9
"79",0.100000001490116,0.508737027645111,9
"80",0.0959184020757675,0.456313014030457,9
"81",0.161223992705345,0.609218001365662,9
"82",0.218366995453835,0.583006024360657,9
"83",0.165306001901627,0.561161994934082,9
"84",0.148980006575584,0.735911011695862,9
"85",0.189796000719070,0.810178995132446,9
"86",0.324490010738373,0.906291007995605,9
"87",0.373468995094299,0.919396996498108,9
"88",0.536734998226166,1.00240004062653,9
"89",0.683673977851868,1.01988005638123,9
"90",0.777550995349884,0.954347014427185,9
"91",0.671428561210632,0.8844473361969,9
"92",0.569387972354889,0.880078971385956,9
"93",0.67959201335907,0.845129013061523,9
"94",0.736734688282013,0.85823506116867,9
"95",0.744897961616516,0.797073006629944,9
"96",0.67959201335907,0.7533860206604,9
"97",0.606122016906738,0.818916976451874,9
"98",0.214285999536514,0.871340990066528,9
"99",-0.0102041000500321,0.124289996922016,9
"100",0.0469387993216515,0.0631280019879341,9
"101",0.0959184020757675,0.133028000593185,9
"102",0.0265305992215872,0.0107033997774124,9
"103",0.936734974384308,0.915027976036072,9
"104",1.04286003112793,1.01550996303558,9
"105",1.08775997161865,1.06356000900269,9
"106",0.997959017753601,0.971822023391724,9
"107",0.924489974975586,0.893185019493103,9
"108",0.704082012176514,0.639798998832703,9
"109",0.667347013950348,0.609218001365662,9
"110",0.61836701631546,0.631061971187592,9
"111",0.6591836810112,0.709698557853699,9
"112",0.516327023506165,0.687855005264282,9
"113",0.434693992137909,0.700960993766785,9
"114",0.344897985458374,0.64853698015213,9
"115",0.222449004650116,0.639798998832703,9
"116",0.234694004058838,0.421362996101379,9
"117",0.267346918582916,0.521843612194061,9
"118",0.0673469305038452,0.670380115509033,9
"119",-0.0102040767669678,0.342726081609726,9
"120",0.0836734995245934,0.250982999801636,9
"121",0.0836734995245934,0.259719997644424,9
"122",0.0836734995245934,0.425731986761093,9
"123",0.0346939004957676,0.299039006233215,9
"124",0.0510203987360001,0.377676010131836,9
"125",0.0183674003928900,0.159240007400513,9
"126",0.655102014541626,0.399518996477127,3
"127",0.846939027309418,0.220402002334595,3
"128",0.81428599357605,0.473787993192673,3
"129",0.94897997379303,0.679117977619171,3
"130",1.01837003231049,0.810178995132446,3
"131",1.03060996532440,0.888815999031067,3
"132",0.989795982837677,0.897553980350494,3
"133",0.916326999664307,0.792703986167908,3
"134",0.822449028491974,0.696591973304749,3
"135",0.777550995349884,0.652904987335205,3
"136",0.724489986896515,0.596112012863159,3
"137",0.642857015132904,0.556792974472046,3
"138",0.61836701631546,0.574267983436584,3
"139",0.577551007270813,0.587373971939087,3
"140",0.544897973537445,0.617955029010773,3
"141",0.512244999408722,0.639798998832703,3
"142",0.463265001773834,0.617955029010773,3
"143",0.455101996660233,0.574267983436584,3
"144",0.459183990955353,0.530580997467041,3
"145",0.471428990364075,0.473787993192673,3
"146",0.479591995477676,0.412625998258591,3
"147",0.508162975311279,0.364569991827011,3
"148",0.540816009044647,0.272826999425888,3
"149",0.553061008453369,0.443206995725632,3
"150",0.540816009044647,0.530580997467041,3
"151",0.49591800570488,0.596112012863159,3
"152",0.606122016906738,0.504369020462036,3
"153",0.712244987487793,0.469419002532959,3
"154",0.838775992393494,0.591742992401123,3
"155",0.99387800693512,0.779597997665405,3
"156",0.871429026126862,0.639798998832703,3
"157",0.802040994167328,0.430099993944168,3
"158",0.695918023586273,0.211664006114006,3
"159",0.602041006088257,0.211664006114006,3
"160",0.581632971763611,0.347095012664795,3
"161",0.671428978443146,0.325251013040543,3
"162",0.716327011585236,0.320881992578506,3
"163",0.716327011585236,0.3733069896698,3
"164",0.757143020629883,0.583006024360657,3
"165",0.642857015132904,0.456313014030457,3
"166",0.565306007862091,0.303407996892929,3
"167",0.516327023506165,0.163608998060226,3
"168",0.475510001182556,0.137395992875099,3
"169",0.381633013486862,0.133028000593185,3
"170",0.291837006807327,0.106815002858639,3
"171",0.165306001901627,0.0369157008826733,3
"172",0.144897997379303,0.00196590996347368,3
"173",0.185714006423950,0.0980776995420456,3
"174",0.226530998945236,0.119920998811722,3
"175",0.226530998945236,0.0281782001256943,3
"176",0.324490010738373,0.0674967020750046,3
"177",0.434693992137909,0.0937089994549751,3
"178",0.508162975311279,0.0937089994549751,3
"179",0.544897973537445,0.207295998930931,3
"180",0.602041006088257,0.281563997268677,3
"181",0.606122016906738,0.447575002908707,3
"182",0.602041006088257,0.3733069896698,3
"183",0.851019978523254,0.281563997268677,3
"184",0.785713970661163,0.347095012664795,3
"185",0.732653021812439,0.478156000375748,3
"186",0.732653021812439,0.521844029426575,3
"187",0.855102002620697,0.552425026893616,3
"188",0.916326999664307,0.46068200469017,3
"189",0.94897997379303,0.600480973720551,3
"190",0.899999976158142,0.705330014228821,3
"191",1.03469002246857,0.692224025726318,3
"192",0.94081598520279,0.792703986167908,3
"193",1.06735002994537,0.910660028457642,3
"194",1.06326997280121,0.818916976451874,3
"195",1.05509996414185,0.718436002731323,3
"196",0.912244975566864,0.561161994934082,3
"197",0.81428599357605,0.390781998634338,3
"198",0.846939027309418,0.416994005441666,3
"199",0.781633019447327,0.268458008766174,3
"200",0.646938979625702,0.229139000177383,3
"201",0.630612015724182,0.128658995032310,3
"202",0.736734986305237,0.185451999306679,3
"203",0.581632971763611,0.0893402993679047,3
"204",0.442856997251511,0.0150720998644829,3
"205",0.357143014669418,0.0107033997774124,3
"206",0.255102008581161,0.00196590996347368,3
"207",0.197959005832672,-0.0286151003092527,3
"208",0.112245000898838,0.0238095000386238,3
"209",0.132652997970581,0.0849715992808342,3
"210",0.263265013694763,0.167977005243301,3
"211",0.328570991754532,0.150501996278763,3
